,Control Test 1,,Control Test 2,,Control Test 3,,Test 1,,Test 2,,Test 3,
Voltage of Batteries (Before/After),N/A,N/A,N/A,N/A,N/A,N/A,,,,,,
Time,Bucket Temp,Outdoor Temp,Bucket Temp,Outdoor Temp,Bucket Temp,Outdoor Temp,Bucket Temp,Outdoor Temp,Bucket Temp,Outdoor Temp,Bucket Temp,Outdoor Temp
0 min,77.5,81,78.3,85,81.1,91,,,,,,
5 min,78.3,83,79,88,81.9,91,,,,,,
10 min,78.4,83,79.5,88,82.6,91,,,,,,
15 min,79.3,83,80.4,88,83.5,91,,,,,,
20 min,80.1,83,81.3,88,84.2,91,,,,,,
25 min,81,83,82.6,88,85.1,91,,,,,,
30 min,81.5,83,83.1,88,86,91,,,,,,
35 min,81.9,83,84.2,88,87.1,91,,,,,,
40 min,82.4,83,85.3,88,87.3,91,,,,,,
45 min,82.9,83,86.2,87,88,91,,,,,,
50 min,83.8,83,87.3,87,88.3,91,,,,,,
55 min,84.4,81,88,87,88.7,91,,,,,,
60 min,85.3,81,89.1,87,89.2,91,,,,,,
,I do not believe that the outside temperature measurement is very accurate,,,,,,,,,,,